csv_row_number,reaction_key,physical_dataset_id,source_row_index,label_decision_id,campaign_id
761,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-7c1b7413707d4945bbcadb033efb33cf,ord_dataset-7d8f5fd922d4497d91cb81489b052746,723,ea1e580f50d65232c0065fe8d951ef2dfe1636c7e1c0bd5596c6521cd182516d,science_hte_campaign_5dd9abf370cb
762,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-7c25126550574f8795d430e699bd5ac0,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1200,3561c4535367f7e58ecfa6e0147058e82f84b958f022356302d3cb5e6676cabc,science_hte_campaign_6bf2df144d3d
763,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-7c77b248afb84e569739e74b8b4e695c,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1108,05b22fc9348bf7818e5a03c7a03a2565a0940fe0d041395142f86b5234aa8047,science_hte_campaign_2a3be0de5f5e
764,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-7c9193266e314049a39be70fb3684c62,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1033,34dea9050cd1db73dd5a08880b9e186abeeaaf7cda3d6d7d1090050b4e6c07ec,science_hte_campaign_a04d9653a525
765,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-7cbd1da82ea34cceb89f27216ebe4482,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1517,86284fb2a23abcab3dd405eb9eb3170a5442f4593ffd3b7bd288c5eb2f5c9b3e,science_hte_campaign_ca267bf88824
766,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-7d48f182238f4b7cb082674866fe4fcb,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1341,fc0c0d88c4654b72bb2bb9aaf19a28d63b223a63f102d175a0600063a6f5bd67,science_hte_campaign_62bdfe294f99
767,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-7df0a72f5a1d4f0197666ed41fdfb5c8,ord_dataset-7d8f5fd922d4497d91cb81489b052746,496,328f97bb3b8e08557314f5358b76f81c6058441d628dd1dc919f8f8fb5b249eb,science_hte_campaign_283f403f90e1
768,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-7dfdd42bcb054244bce40f97962c8139,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1240,410d30ee892ad81877cb5327bfb026d705b2d32bcee6956ce0507d891d16a2a0,science_hte_campaign_6bf2df144d3d
769,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-7e0670a4e5374f848d9d0b24f0817cbe,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1471,6ac171e3b9e1e8c9f504ecea18cad7963c09c1450e9d08f214bf130ab1a3cf59,science_hte_campaign_ca267bf88824
770,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-7e08f6a28e9541468c686fc14b825f35,ord_dataset-7d8f5fd922d4497d91cb81489b052746,724,75e8d9cc7e2c52ec300f8df905f3d6b64861bcdef55a6953904294a556077690,science_hte_campaign_5dd9abf370cb
771,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-7e321b55b62f4bd6a5b848cfd852d1d3,ord_dataset-7d8f5fd922d4497d91cb81489b052746,970,f5f7dde263796ec542715b3e52cc26a5e1f9497c4a662cc50a6ebf56ae06040e,science_hte_campaign_a04d9653a525
772,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-7e32a4bdfb934a1aa94be57e6ddc5868,ord_dataset-7d8f5fd922d4497d91cb81489b052746,819,078475e3460f3e03c63686c5e1fa0239787503418cc0db83522413a6926c8bba,science_hte_campaign_97b28884900c
773,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-7e4b24c5daba4486bc862632b770bc1e,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1354,c98da5083556f573f4e775c00140813d96ccebdca821e14482473cf060f6f104,science_hte_campaign_4dcfd4b46ebc
774,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-7e60be9bc1eb42b3ab0ec2cacf9aabcc,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1423,bb0c01a52f1be957f53e6285826f11e1281653217795093a13a04d4cde310f06,science_hte_campaign_4dcfd4b46ebc
775,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-7e60d4869cfa41678a200518c48a1b64,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1344,846eae15adb223cb89081afde78a070289e78fe298bebcc93fb2782f7dc0a5d5,science_hte_campaign_4dcfd4b46ebc
776,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-7e6ac21664234e2abd4a6ed636daaa2d,ord_dataset-7d8f5fd922d4497d91cb81489b052746,529,c5a730f8f4640d2997a3a4bbd29555329335ec39b8971047d0c6de0b8fc5bba8,science_hte_campaign_283f403f90e1
777,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-7e6cd67e803a40e7b45399400626c595,ord_dataset-7d8f5fd922d4497d91cb81489b052746,310,3599f0782e606e897a3c0a6c1bf52ba0bf4ac1f0a05d069da4cc322b920b9f54,science_hte_campaign_8510665e92be
778,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-7e7a460212c04a588f2ed1752eaca746,ord_dataset-7d8f5fd922d4497d91cb81489b052746,643,947fc31622a87943ddb876ac11b95b29a55069e9c507fc3fd6e2c4272d646cab,science_hte_campaign_3f02a74dbb14
779,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-7e7bef2fab534730820140b7ddd36f51,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1239,32fc277688aed975faa9a56478d3d02b8f85952be71632676e830340cc282866,science_hte_campaign_6bf2df144d3d
780,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-7ea33cff56e2417fb88f990efeb5f7ed,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1054,bb5b60d529a39cd724988fa4199125bbf136200f9aab1d0d16f68e9bbfc18d8a,science_hte_campaign_a04d9653a525
781,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-7eab0d2cb33348dd833fd85c869084f4,ord_dataset-7d8f5fd922d4497d91cb81489b052746,890,3a099cd79ce8fed5371fb2dcb94383858da7614f3b318e14aee22d18e553ecce,science_hte_campaign_d8d10c924377
782,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-7f4220b340054185a5e983054c265955,ord_dataset-7d8f5fd922d4497d91cb81489b052746,963,457303e8712cd86cdb2f736f8c32e5c7f2b489b6e4f8ad4f6e2953c6d79ea041,science_hte_campaign_a04d9653a525
783,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-7f620c30b003485186404c01605608cb,ord_dataset-7d8f5fd922d4497d91cb81489b052746,362,43f7bcae418b89851a6d47a16bd582407263d52e72ce717df6498c41c0e803eb,science_hte_campaign_8510665e92be
784,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-7fd1f8f0f2c9492d805e03836b423575,ord_dataset-7d8f5fd922d4497d91cb81489b052746,391,a4611af223c6ee3baf1045df3729b9016866efe3433f651e6ece4616699e4d38,science_hte_campaign_aeefa100ca4f
785,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-7fd83503635a476bba3d1560d300d6ed,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1368,cbd0d0e3eea64eb86b1c0fe51ead67d938d7ad0c2d25e16d40c3f4e59ac6c1a2,science_hte_campaign_4dcfd4b46ebc
786,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-7ff3fe922ce44cff840bc60faf17e0ea,ord_dataset-7d8f5fd922d4497d91cb81489b052746,64,f1b92d1b027118e8385f9ff9d02386368302d8a1c34476784f2e46fde3bf66ff,science_hte_campaign_ac8fc337e171
787,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8008c18504b140e2a88e4a15d14c00eb,ord_dataset-7d8f5fd922d4497d91cb81489b052746,86,9517c82148959f145ce1d2784c363823d100eb3ed386446e2ce7c02dea278406,science_hte_campaign_ac8fc337e171
788,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8017e86501b545eea9d4d4af8e15e6e1,ord_dataset-7d8f5fd922d4497d91cb81489b052746,251,5ea6e3d95d20c19b9a12be4b33eb2de0cd6d76c013f303195f4381ae73f75c0c,science_hte_campaign_f324e61c5fa2
789,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-802f76af81fc4e1d9af333233e346a30,ord_dataset-7d8f5fd922d4497d91cb81489b052746,776,7b70e0423e90c4021938ba506123b6daba26606f1cba70ddfe344a26c5f6a137,science_hte_campaign_97b28884900c
790,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8032d358dd56497eb27043e2ac13ff38,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1474,20f6075df564524ccf935053a90298e849e103d1a88f6f693aca6fefbc45264d,science_hte_campaign_ca267bf88824
791,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8067cc6eb82f496ba07944988b0e9beb,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1402,a7cf589caa0e27a933e3a055d7c5d91f4339f9482224ee0ef7d4fa83cc94a14d,science_hte_campaign_4dcfd4b46ebc
792,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-806f476613504bd9a3238abd38600084,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1415,fb261f2b551c027c96c858a512cd14ffce6a500a73095e0e9aa82358ca6ad1f9,science_hte_campaign_4dcfd4b46ebc
793,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8075d60cb41b4bb7bd70a0785e997c10,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1348,61219f388ed2839ef3ad532e832337dc844ce03beb8312266b27e6d1e4c0222c,science_hte_campaign_4dcfd4b46ebc
794,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-80a3eadcdfb049a0b6de5db6888ca50f,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1325,b66729cd926763ed96b9ac018d287edf05a5994d2aa4d03f4abcb56b7b97d380,science_hte_campaign_62bdfe294f99
795,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8175a2212a3446c58e82d057e503eb0b,ord_dataset-7d8f5fd922d4497d91cb81489b052746,933,b2164701b20145dc80cfbf9a5257c7e5937f702d52e9e1fa27ed7041fb4aed2c,science_hte_campaign_d8d10c924377
796,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-819dbbd6d2dd4b43ba94775faf98542d,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1534,01416991f8af062232182536c5a7535fa9209ce2c8caa98ddb3ade60ca8227bf,science_hte_campaign_ca267bf88824
797,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-81ad1522d62a4440abf1120c054928cd,ord_dataset-7d8f5fd922d4497d91cb81489b052746,864,073fc6b93b6a72257f99fcf84022276a3bbebbcf9a135ebc0ceb2ab966dfaf4b,science_hte_campaign_d8d10c924377
798,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-81c835a900ae4530a413eb4e681e1a74,ord_dataset-7d8f5fd922d4497d91cb81489b052746,13,72697d7c77e618cbf540b8562f665ef291881fd10664a60c8530ec07f0398f6a,science_hte_campaign_ac8fc337e171
799,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-81e6af9683f2455b8a4dbdc73076a82b,ord_dataset-7d8f5fd922d4497d91cb81489b052746,766,3e0fde3a44f3a4bb3b895cdb984a8c42b7db17320b27763330f65aceace6bd41,science_hte_campaign_5dd9abf370cb
800,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-81fab9726f5648b3ab2e429e45163818,ord_dataset-7d8f5fd922d4497d91cb81489b052746,608,a22964da23d938aa99eea12ef926fcd8d3632e7504d742dc223ae962fa17af32,science_hte_campaign_3f02a74dbb14
801,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8211477e1ba141c7a9e960b90c23a08e,ord_dataset-7d8f5fd922d4497d91cb81489b052746,541,4eb872ddf6bb9049676523852328973db2023ede5d254d304ea5e13ad0422bc3,science_hte_campaign_283f403f90e1
802,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-825ab29884884efaa15f6df10ad2b438,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1503,6085d9798b299521ee135b760ae4fb85788f20f36d7fe93748cd5aa65c56e9e7,science_hte_campaign_ca267bf88824
803,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-82761b0761e24f67bc6901e52b1548ab,ord_dataset-7d8f5fd922d4497d91cb81489b052746,138,ca3f878bb15ccd5e40cd5d31e84d230f7b454666721b18b7fab8c2b56c132233,science_hte_campaign_c99fb883b4d8
804,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-82ae047d47ad4e15b1095595647d28f6,ord_dataset-7d8f5fd922d4497d91cb81489b052746,869,ae09d3ebb49d6206bd6f15d4f63098ded6020e0d3a6229ad64494503490d0712,science_hte_campaign_d8d10c924377
805,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-82c7c9656ede47dd8cfb574870a7b575,ord_dataset-7d8f5fd922d4497d91cb81489b052746,753,4d498688632e5cc1bfb4acea8533a426df0074254742e63f7b186661c95df759,science_hte_campaign_5dd9abf370cb
806,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-83a97f15f53449e1a0ae44312f529131,ord_dataset-7d8f5fd922d4497d91cb81489b052746,525,7399e86349044595d4ec56eab588e5a37bc1728cd7f6ec8eca23beb6a1db7493,science_hte_campaign_283f403f90e1
807,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-83dce71fdcd44c7984853f2dc6019d96,ord_dataset-7d8f5fd922d4497d91cb81489b052746,924,765908b217b9cbedc3b14c2119217360beb2d17683c056ba218aa4472b66f2b6,science_hte_campaign_d8d10c924377
808,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8409f56f90af4616a6ea048a236aac4f,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1120,178103adbb27c54be077a6163cf891c453a6c8f1610763b44d64f83b2d5272c1,science_hte_campaign_2a3be0de5f5e
809,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8431362ba4fa4f8c90a567c2d4350a3b,ord_dataset-7d8f5fd922d4497d91cb81489b052746,9,7a07fbd36a323e4bf775cd5787933d1a084ed3de641968609bf4e6bad8bdc171,science_hte_campaign_ac8fc337e171
810,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8451ce2315814123a64953992fbfb858,ord_dataset-7d8f5fd922d4497d91cb81489b052746,185,094da0100dc2396b2844922a2eca813d9ead2d811aa09d2dedf3352d51fc97c3,science_hte_campaign_c99fb883b4d8
811,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-84573ee4291544b2bb8ee32f9086236c,ord_dataset-7d8f5fd922d4497d91cb81489b052746,600,6c2aaf01e89ea21f6e2f1497ad151b80fb41a1fdcaae982c7c2c43b703dd0fc2,science_hte_campaign_3f02a74dbb14
812,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8478fde0935c41f88a339fe9303f4a64,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1388,2b9a6d6c59255927896f439782e12b7c07d0823ff7809508a27895cbb0cf5329,science_hte_campaign_4dcfd4b46ebc
813,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8497c4bc8c7a430e9e48a30723cb488f,ord_dataset-7d8f5fd922d4497d91cb81489b052746,859,2de13da6dcecb3560640ab56c3d69596a55710469e64824d3c0ede5b9d3a925d,science_hte_campaign_97b28884900c
814,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-84e3d593bc304945b448671786a20a1a,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1188,5d260b7f91452c2bed1f2213037cc2ae658bd983071c3810d1851749bad0c4a3,science_hte_campaign_6bf2df144d3d
815,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-850f9673a38c41448bbdfc8fd6681ce1,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1061,821b1b659b63304f083a06f7b9aa01c3820630eb149fe36b3f0016f84b414ce8,science_hte_campaign_2a3be0de5f5e
816,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8559232e82d14ad2a9875df4ad034e64,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1264,c9aa926475c8860170a747a518bf5b5945cb200e2677848edcce18ff81bb591e,science_hte_campaign_62bdfe294f99
817,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8598b15210a24822be8a9e355fc900b7,ord_dataset-7d8f5fd922d4497d91cb81489b052746,429,d7c4eeb7d9e8aebd07d2ef6208afa625f87dff6c3fa5bddabf4b0a513fb9c557,science_hte_campaign_aeefa100ca4f
818,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-85fd29ff24fe4779bcfa925c8dde5131,ord_dataset-7d8f5fd922d4497d91cb81489b052746,283,78ea5de9dfe8d98ea60f667d0b84eb3c720846a6e5153595e14d863b7cc0ca85,science_hte_campaign_f324e61c5fa2
819,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8628d49106c94727bca05f24d1ea13a2,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1227,2649e530b4084eb2cd5de2daf4a7e8d2790fad4443592be0ac93977c48a81ebb,science_hte_campaign_6bf2df144d3d
820,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8629438a68c7409f917fa6ccd76c7d8a,ord_dataset-7d8f5fd922d4497d91cb81489b052746,403,3643e60e90dcb06281990b653b08884ffecd39876db251bd4944a75b813aeccd,science_hte_campaign_aeefa100ca4f
821,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-86cb46f163914a2b86b2ada1cf585b58,ord_dataset-7d8f5fd922d4497d91cb81489b052746,14,63ffdfc162a3bfcdbea54274d91708934a91d3a4787f4f4a1309d539af4615f8,science_hte_campaign_ac8fc337e171
822,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-86fa72dcf06941c2aa79388dcaca8b0a,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1243,b98b1da69f4fdcc2b61913144d920195b4a744da963644fe951df5435331427f,science_hte_campaign_6bf2df144d3d
823,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-87112101dcde41a1bb874515d14ac2ed,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1380,25f96f57d2e44556b4a56058f68c1dde3dffdc3639586e8b2c0349436a01465b,science_hte_campaign_4dcfd4b46ebc
824,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8719f875aa2740178b52615b9dd45aec,ord_dataset-7d8f5fd922d4497d91cb81489b052746,155,6ada705f3efb842fc996ca9c917bc5257fa3ac5c2934353c6e7d9f397fc8fd98,science_hte_campaign_c99fb883b4d8
825,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-877cc42456334a1c8d7983bbf5880a55,ord_dataset-7d8f5fd922d4497d91cb81489b052746,956,2b04ed4039129ab50d05ebe757eab7117b8c3548a3d2e3be5fcfb5d79a27e2c6,science_hte_campaign_d8d10c924377
826,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-87a68220190a4892b0b5c1bec0e8d009,ord_dataset-7d8f5fd922d4497d91cb81489b052746,118,23b7f3a344dee584489be773a6ce7a0b050e259bdc9b73b72a58ee06a9980a9c,science_hte_campaign_c99fb883b4d8
827,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-87d3c74b2e194104a06275ced588312c,ord_dataset-7d8f5fd922d4497d91cb81489b052746,88,8db87d39bf70c32d8ec06395bd0d4414e52081bd47211aad8f7676ac6bc1647a,science_hte_campaign_ac8fc337e171
828,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-88280e930ecd40f3aa4e396224810096,ord_dataset-7d8f5fd922d4497d91cb81489b052746,463,2ab4cf6506b3428d4ec84225da1312401f28ad96cd1a68d8d823b936a77aed35,science_hte_campaign_aeefa100ca4f
829,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8868495693d74529ab61996196617a97,ord_dataset-7d8f5fd922d4497d91cb81489b052746,974,ea57d6e71be59f9aae25aa6f2b5296fe4e2845c920e7f29ea079809fbfcf628e,science_hte_campaign_a04d9653a525
830,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-88875762c21147ecb35186dcc0e1c936,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1369,7671fce2f7416e11e74c514b09144c3e9fc832421ef173ea775a72c03c1b96fb,science_hte_campaign_4dcfd4b46ebc
831,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-888b6a5d4e8d46b79bd37af7068ff69e,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1282,fb27b693c8ddecb4a27f3a1fab9d45ad28cd79d52873a923c3584700cc1e2409,science_hte_campaign_62bdfe294f99
832,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-889d7470c5104f81b5e9ecc707569b3e,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1124,565383c4c0f583d5ba14d8129e77098d7d54b431fc5c4274db66ec039447922e,science_hte_campaign_2a3be0de5f5e
833,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-88cb9f03e0e645d3b5eb8fac7ef195f7,ord_dataset-7d8f5fd922d4497d91cb81489b052746,798,21b111f5904c2ae6c910a2e6be12a285d649cd2f7439221d5c7e17a58bdaf8d4,science_hte_campaign_97b28884900c
834,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-88f25ab9aebc4436a7926346ecf9acbc,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1300,5a9d75219adafdb2c4f09834659dad2697aefd293a647d3c169c17b0031060f1,science_hte_campaign_62bdfe294f99
835,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-892ebc2f6ee34416b857233dc0d74b84,ord_dataset-7d8f5fd922d4497d91cb81489b052746,423,0127d76bb2ed169a4631ad7ef2778cc5228e7f9aaa8b8f58d60b7a40b770f7e8,science_hte_campaign_aeefa100ca4f
836,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8958dac20e0449ff8626b6b79f556cc5,ord_dataset-7d8f5fd922d4497d91cb81489b052746,886,9ba6d335114ff6133ddabe0a5cfbb5de4f563e70e219403e087d83446867d70f,science_hte_campaign_d8d10c924377
837,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8972425216024faba2cf96d6d539d512,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1152,b3d3bd7d48f3d25596bbbf6406ad3056a869a737323053075989a30b84c691ac,science_hte_campaign_6bf2df144d3d
838,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-898fface50a4428f8e543ff559aafad0,ord_dataset-7d8f5fd922d4497d91cb81489b052746,813,9288196d7fcfd349ce640de4c60c5ad6d0a637892f8d0899ac089a528436f939,science_hte_campaign_97b28884900c
839,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-89c4757a918242a3b433d608a1133690,ord_dataset-7d8f5fd922d4497d91cb81489b052746,59,75b1c9b8de96ff647c9b75c6e56ed97f69003f8d10f17442a578df059de43fb5,science_hte_campaign_ac8fc337e171
840,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8a2359d449a74314bcd8ce104f9bbee5,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1413,8930704715d8dbc03a4d68d250e715043d8bd2aafa07ef0bbf0cc10ea6044f43,science_hte_campaign_4dcfd4b46ebc
841,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8a38a8ac50b841ffb8ba56066af34c16,ord_dataset-7d8f5fd922d4497d91cb81489b052746,148,533390077da318ada1a1827bed6f7d5f4d4748333b9ff8bbcc1adb596bc7b8a7,science_hte_campaign_c99fb883b4d8
842,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8a5f8aca4edb43c785f911f96477fb0d,ord_dataset-7d8f5fd922d4497d91cb81489b052746,40,701bfd265b0b9bda5f362c78dd3fa5399d3549d5097d29f1eed870f70de28674,science_hte_campaign_ac8fc337e171
843,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8ac45557218c4da49308a26eae4f88ee,ord_dataset-7d8f5fd922d4497d91cb81489b052746,448,8f59d45b7e9c5fee64b3e3ccfeccadb027e67ce471c5c95da9a3bde94caf2e1f,science_hte_campaign_aeefa100ca4f
844,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8b01843d5e2d404facd179c7fdf453d0,ord_dataset-7d8f5fd922d4497d91cb81489b052746,46,328394d729c9a4ea16d8aa767178091489995bcc02d07a43626aefa06d42fa63,science_hte_campaign_ac8fc337e171
845,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8b687a5e5f664ee9b896278e8801335f,ord_dataset-7d8f5fd922d4497d91cb81489b052746,919,01db149406034b023f9dcd3616a01a43bc4bbade9d96f007a582c195b85e0455,science_hte_campaign_d8d10c924377
846,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8b70429453df4d96b41f6f1605deb34d,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1128,b0271c5604e8cab3238bfb9223e71ed1581e51f5dc17222d26ed56ebf1983043,science_hte_campaign_2a3be0de5f5e
847,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8b724b217e5c4f42ab4c969ef14d3eca,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1412,4deed01a18786ab1b21eca4a95b0acc14f843d99f57f22ba52470725422f7c9f,science_hte_campaign_4dcfd4b46ebc
848,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8b74c5b1c1264e868f8074ee85b5e11e,ord_dataset-7d8f5fd922d4497d91cb81489b052746,386,a47b93711d53e8fd6adf7248b46610ab88158e6e6cd41447e9ab63eced25552e,science_hte_campaign_aeefa100ca4f
849,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8b9bd4022c4c4f4cb92126d2de5c29fa,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1046,019052ff94e581f74b1afcc3c740c0b17eeae3fe671a2da91c8533435228f5ab,science_hte_campaign_a04d9653a525
850,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8be73470f7944f55a2be3829c87397fc,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1230,f18c7a7e877ce680843be473781fcba50afbfb7d2c830384ba98c33130daac40,science_hte_campaign_6bf2df144d3d
851,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8c9f64e96fe8485584b2659be3af909d,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1073,8adc5493b400845af633a89190124ccf3bde64d0222b5440ed4599a470d9a05c,science_hte_campaign_2a3be0de5f5e
852,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8ca175175ee940b3a9555028024e6533,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1075,04b6fb50ac37586558b67c1224fb0b5655fa8a09447fc40d07c2f15f0501752d,science_hte_campaign_2a3be0de5f5e
853,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8cf2c1d394a54d40a86101dd066724bd,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1229,79dc2ca5b0fd80d2575aa4652e9b5a586526bb392e68a857fd2a9b986dde965b,science_hte_campaign_6bf2df144d3d
854,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8d246948f4964378860e0f030fc76419,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1393,3c4d879691a560b5aeb5d3925e43dc66db93ffeb138cb7ede3d5869d13807e34,science_hte_campaign_4dcfd4b46ebc
855,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-8d9f36ba4e5d4d0c978b0b9c68fbd5a4,ord_dataset-7d8f5fd922d4497d91cb81489b052746,875,21584592457d09471bcaf89e4ec2f58926ac8d07c974f0e257291fe1dde758d1,science_hte_campaign_d8d10c924377
