artifact_id,old_path,object_type,size_bytes,mtime_ns,sha256,hash_policy,disposition,artifact_class,classification_rule_id,origin,license_candidate_id,redistribution_status,copyright_notice_candidate,new_path,target_path_status,step_owner,reason,duplicate_group_size,canonical_artifact_id,snapshot_manifest_sha256
dataset-artifact-bda03dc999dad65903b53e31,reports/derived/yonod/runs/extended_sample100/efa66675aeec975e/d27d6f100b7b063f103a92a2/pair_rdkit2d_xgb/metrics_summary.csv,file,355,1788149030887027194,3b8f088f9b6b1d67aaf03e00ecb2a24c63f6c99b843e019f725a90683b7c45c9,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/runs/extended_sample100/efa66675aeec975e/d27d6f100b7b063f103a92a2/pair_rdkit2d_xgb/metrics_summary.csv,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/runs/extended_sample100/efa66675aeec975e/d27d6f100b7b063f103a92a2/pair_rdkit2d_xgb/metrics_summary.csv,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-bda03dc999dad65903b53e31,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-f89497d53272be04980542ab,reports/derived/yonod/runs/extended_sample100/efa66675aeec975e/d27d6f100b7b063f103a92a2/pair_rdkit2d_xgb/pictures,dir,0,1788500620010354616,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:reports/derived/yonod/runs/extended_sample100/efa66675aeec975e/d27d6f100b7b063f103a92a2/pair_rdkit2d_xgb/pictures,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-f89497d53272be04980542ab,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-f89497d53272be04980542ab,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-f61bc705ea25c8eca64a2cfc,reports/derived/yonod/runs/extended_sample100/efa66675aeec975e/d27d6f100b7b063f103a92a2/pair_rdkit2d_xgb/pictures/scatter_rdkit2d_xgb.png,file,49395,1788149030883637209,5b6685d071756d646a306dc46dee831ade792366bdae90b15cc346b13b3ed035,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/runs/extended_sample100/efa66675aeec975e/d27d6f100b7b063f103a92a2/pair_rdkit2d_xgb/pictures/scatter_rdkit2d_xgb.png,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/runs/extended_sample100/efa66675aeec975e/d27d6f100b7b063f103a92a2/pair_rdkit2d_xgb/pictures/scatter_rdkit2d_xgb.png,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-f61bc705ea25c8eca64a2cfc,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-17dd0989f6f566c69c496573,reports/derived/yonod/runs/extended_sample100/efa66675aeec975e/d27d6f100b7b063f103a92a2/pair_rdkit2d_xgb/report.html,file,76536,1788149030889816637,de338d28152a20bf74c681bcbf5bb7d968a24c2a8afc55d49ae6c44249f07de4,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/runs/extended_sample100/efa66675aeec975e/d27d6f100b7b063f103a92a2/pair_rdkit2d_xgb/report.html,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/runs/extended_sample100/efa66675aeec975e/d27d6f100b7b063f103a92a2/pair_rdkit2d_xgb/report.html,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-17dd0989f6f566c69c496573,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-4965ab166cf70bdb96ccc964,reports/derived/yonod/runs/extended_sample100/efa66675aeec975e/d27d6f100b7b063f103a92a2/pair_rdkit2d_xgb/report.md,file,3941,1788149030891753756,6708d9bc04a74d5c29d4e254362f022139b5749e9efa11d4e0faec61df8bfa2e,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/runs/extended_sample100/efa66675aeec975e/d27d6f100b7b063f103a92a2/pair_rdkit2d_xgb/report.md,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/runs/extended_sample100/efa66675aeec975e/d27d6f100b7b063f103a92a2/pair_rdkit2d_xgb/report.md,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-4965ab166cf70bdb96ccc964,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-a9dd0e1dbb82994c8d9927d8,reports/derived/yonod/runs/extended_sample100/efa66675aeec975e/d27d6f100b7b063f103a92a2/report.html,file,12465,1788149136899481788,dabaf94b12f9399acdea23c6696a53d796297ce2c6caaf1e1c8212cd39309570,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/runs/extended_sample100/efa66675aeec975e/d27d6f100b7b063f103a92a2/report.html,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/runs/extended_sample100/efa66675aeec975e/d27d6f100b7b063f103a92a2/report.html,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-a9dd0e1dbb82994c8d9927d8,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-886fd1bfc19749c993b8b25a,reports/derived/yonod/runs/extended_sample100/efa66675aeec975e/d27d6f100b7b063f103a92a2/report.md,file,10295,1788149136899373950,832ada30ec6361d714d7583942a099b63306f10837b72b1461c5c8d270c40780,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/runs/extended_sample100/efa66675aeec975e/d27d6f100b7b063f103a92a2/report.md,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/runs/extended_sample100/efa66675aeec975e/d27d6f100b7b063f103a92a2/report.md,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-886fd1bfc19749c993b8b25a,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-a2dd083da3980f57c2311537,reports/derived/yonod/testsets,dir,0,1788500619976206217,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:reports/derived/yonod/testsets,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-a2dd083da3980f57c2311537,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-a2dd083da3980f57c2311537,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-6a30bddbb78e1078186f9800,reports/derived/yonod/testsets/sample100_seed20260829,dir,0,1788500619977245219,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:reports/derived/yonod/testsets/sample100_seed20260829,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-6a30bddbb78e1078186f9800,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-6a30bddbb78e1078186f9800,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-4a5959c776ce09027a2a14b0,reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent,dir,0,1788500620011004080,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-4a5959c776ce09027a2a14b0,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-4a5959c776ce09027a2a14b0,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-084250ee0dddfdd32e19ffe9,reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/metrics_summary.csv,file,5236,1787966625953831727,31dcf42599d39d1d8d5888c414644c374d9db389e051f60fb3ec9a90c789b8e4,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/metrics_summary.csv,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/metrics_summary.csv,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-084250ee0dddfdd32e19ffe9,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-d71595de6ea9bd0c6bd8f52d,reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/pictures,dir,0,1788500620010972102,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/pictures,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-d71595de6ea9bd0c6bd8f52d,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-d71595de6ea9bd0c6bd8f52d,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-a93f43ea1e81e749c9afb616,reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/pictures/scatter_drfp_autogluon.png,file,36494,1787966625949831636,b44c7c392bfbabadcbd779eb3285a39cb779b66c1d061ecbd4607399acbbb358,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/pictures/scatter_drfp_autogluon.png,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/pictures/scatter_drfp_autogluon.png,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-a93f43ea1e81e749c9afb616,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-b572f2b77d3ab5a0b29e8d88,reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/pictures/scatter_drfp_rf.png,file,44961,1787966624242793116,958a0ac0aff39134e80f9ab5ef99dfcc7ddaabd77144e20d872af42dca87cfe5,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/pictures/scatter_drfp_rf.png,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/pictures/scatter_drfp_rf.png,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-b572f2b77d3ab5a0b29e8d88,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-99a4db9e752889020fed6727,reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/pictures/scatter_drfp_svm.png,file,44667,1787966624350668661,76d555700fa83125cbcfa22c7f13fd6a4a4e5ca8f71f298d6b73f393030c7371,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/pictures/scatter_drfp_svm.png,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/pictures/scatter_drfp_svm.png,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-99a4db9e752889020fed6727,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-863a18521a1f7e3b2844b72a,reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/pictures/scatter_drfp_xgb.png,file,45556,1787966623381773706,babfcbdabebc88fb36db662d77d728f868c64a5b1fad290173793b12a0ca9687,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/pictures/scatter_drfp_xgb.png,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/pictures/scatter_drfp_xgb.png,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-863a18521a1f7e3b2844b72a,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-be3f63aaaa49862d9d820308,reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/pictures/scatter_fisd_autogluon.png,file,37086,1787966574178262655,936dcf93a28a4af45b3204e9f07df83218c00dad342b32f90c67b57edf3845c8,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/pictures/scatter_fisd_autogluon.png,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/pictures/scatter_fisd_autogluon.png,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-be3f63aaaa49862d9d820308,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-af0c34131fedaf0c85a39c36,reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/pictures/scatter_fisd_rf.png,file,45929,1787966566623015861,1907783a830966673d0e9761d42c0e4189ce102c165610e3ad6b190e718ff54a,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/pictures/scatter_fisd_rf.png,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/pictures/scatter_fisd_rf.png,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-af0c34131fedaf0c85a39c36,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-c7cf0dc4c2a692468e603984,reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/pictures/scatter_fisd_svm.png,file,44246,1787966566705465518,acafb39a3fa84556760085da11de9bb03bcadea76ff5ae2990f4430f4fb6e6b0,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/pictures/scatter_fisd_svm.png,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/pictures/scatter_fisd_svm.png,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-c7cf0dc4c2a692468e603984,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-8318e535dcb05abd93d252ca,reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/pictures/scatter_fisd_xgb.png,file,46686,1787966565551980875,b622259bc1bb5856f377edceffc3f1c907245533ae64bb038197b9b844219289,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/pictures/scatter_fisd_xgb.png,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/pictures/scatter_fisd_xgb.png,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-8318e535dcb05abd93d252ca,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-59800e1ce11bb5ce97cd1e51,reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/pictures/scatter_maccs_autogluon.png,file,37588,1787966552786563852,7493e11bc15465c887e2a95ee28cdbd359833469e6d9f4899c12a0cf40afdd4d,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/pictures/scatter_maccs_autogluon.png,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/testsets/sample100_seed20260829/ahneman_yield_percent/pictures/scatter_maccs_autogluon.png,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-59800e1ce11bb5ce97cd1e51,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
