reactant-1,reactant-2,reagent-1,reagent-2,catalyst-1,catalyst-2,solvent-1,solvent-2,solvent-3,product,temperature_c,reaction_time_s,reflux_value,conditions_are_dynamic_value,yield_percent
CCOC(=O)c1cc(Br)cn1CC,CC(C)c1nccn1C,CC(C)(C)C(=O)[O-].[K+],,c1ccc(P(c2ccccc2)c2ccccc2-n2c3ccccc3c3ccccc32)cc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CCOC(=O)c1cc(-c2cnc(C(C)C)n2C)cn1CC,120.0,86400.0,0.0,0.0,8.350000381469727
Brc1ccccc1-c1ccccc1,CC(C)c1nccn1C,CC(C)(C)C(=O)[O-].[K+],,c1coc(P(c2ccco2)c2ccco2)c1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)c1ncc(-c2ccccc2-c2ccccc2)n1C,120.0,86400.0,0.0,0.0,2.049999952316284
CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,O=[N+]([O-])c1ccc(-n2ccnc2-c2ccccc2)cc1,CC(C)(C)C(=O)[O-].[K+],,CCCCP(CCCC)CCCC,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)(C)NS(=O)(=O)c1cncc(-c2cnc(-c3ccccc3)n2-c2ccc([N+](=O)[O-])cc2)c1,120.0,86400.0,0.0,0.0,39.18000030517578
Brc1ccc2occc2c1,N#Cc1ccc(-n2ccnc2)cc1,CC(C)(C)C(=O)[O-].[K+],,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,N#Cc1ccc(-n2cncc2-c2ccc3occc3c2)cc1,120.0,86400.0,0.0,0.0,62.459999084472656
Fc1ccccc1Br,Cn1cnc(C#N)c1,CC(C)(C)C(=O)[O-].[K+],,CCCCP(CCCC)CCCC,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cn1cnc(C#N)c1-c1ccccc1F,120.0,86400.0,0.0,0.0,8.640000343322754
CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,CC(C)c1nccn1C,CC(C)(C)C(=O)[O-].[K+],,CC12CC3(C)OC(C)(CC(C)(O1)P3c1ccccc1)O2,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)c1ncc(-c2cncc(S(=O)(=O)NC(C)(C)C)c2)n1C,120.0,86400.0,0.0,0.0,80.18000030517578
Brc1ccc2c(ccn2Cc2ccccc2)c1,Cn1ccnc1,CC(C)(C)C(=O)[O-].[K+],,FC(F)(F)c1cc(P(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cn1cncc1-c1ccc2c(ccn2Cc2ccccc2)c1,120.0,86400.0,0.0,0.0,26.65999984741211
Brc1ccccc1-c1ccccc1,FC(F)n1ccnc1-c1ccccc1,CC(C)(C)C(=O)[O-].[K+],,CP(C)c1ccccc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,FC(F)n1c(-c2ccccc2-c2ccccc2)cnc1-c1ccccc1,120.0,86400.0,0.0,0.0,3.190000057220459
CC(=O)c1ccc(Br)s1,CC(C)c1nccn1C,CC(C)(C)C(=O)[O-].[K+],,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)c1ccc(-c2cnc(C(C)C)n2C)s1,120.0,86400.0,0.0,0.0,79.08999633789062
FC(F)(F)c1cncc(Br)c1,O=[N+]([O-])c1ccc(-n2ccnc2-c2ccccc2)cc1,CC(C)(C)C(=O)[O-].[K+],,C1CCC(P(C2CCCCC2)C2CCCCC2)CC1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,O=[N+]([O-])c1ccc(-n2c(-c3cncc(C(F)(F)F)c3)cnc2-c2ccccc2)cc1,120.0,86400.0,0.0,0.0,19.549999237060547
Brc1ccc2occc2c1,N#Cc1ccc(-n2ccnc2)cc1,CC(C)(C)C(=O)[O-].[K+],,CN(C)c1cccc(N(C)C)c1-c1ccccc1P(c1ccccc1)C(C)(C)C,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,N#Cc1ccc(-n2cncc2-c2ccc3occc3c2)cc1,120.0,86400.0,0.0,0.0,68.98999786376953
Brc1ccc2c(ccn2Cc2ccccc2)c1,FC(F)n1ccnc1-c1ccccc1,CC(C)(C)C(=O)[O-].[K+],,c1ccc(P(c2ccccc2)c2ccccc2)cc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,FC(F)n1c(-c2ccc3c(ccn3Cc3ccccc3)c2)cnc1-c1ccccc1,120.0,86400.0,0.0,0.0,73.91999816894531
Brc1ccccc1-c1ccccc1,Cn1cnc(C#N)c1,CC(C)(C)C(=O)[O-].[K+],,COc1ccc(OC)c(P(C2CCCCC2)C2CCCCC2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cn1cnc(C#N)c1-c1ccccc1-c1ccccc1,120.0,86400.0,0.0,0.0,19.1200008392334
Brc1ccc2c(ccn2Cc2ccccc2)c1,Cn1ccnc1,CC(C)(C)C(=O)[O-].[K+],,C1CCC(P(C2CCCCC2)C2CCCCC2)CC1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cn1cncc1-c1ccc2c(ccn2Cc2ccccc2)c1,120.0,86400.0,0.0,0.0,37.349998474121094
Brc1ccc2c(ccn2Cc2ccccc2)c1,CC(C)n1ccnc1,CC(C)(C)C(=O)[O-].[K+],,COc1ccccc1P(c1ccccc1OC)c1ccccc1OC,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)n1cncc1-c1ccc2c(ccn2Cc2ccccc2)c1,120.0,86400.0,0.0,0.0,5.690000057220459
Brc1ccc2c(ccn2Cc2ccccc2)c1,Cc1cn(Cc2ccccc2)c(C)n1,CC(C)(C)C(=O)[O-].[K+],,CCCCP(CCCC)CCCC,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cc1nc(C)n(Cc2ccccc2)c1-c1ccc2c(ccn2Cc2ccccc2)c1,120.0,86400.0,0.0,0.0,10.270000457763672
CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,O=[N+]([O-])c1ccc(-n2ccnc2-c2ccccc2)cc1,CC(C)(C)C(=O)[O-].[K+],,Cc1cc(C)c(-n2ccnc2P(C2CCCCC2)C2CCCCC2)c(C)c1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)(C)NS(=O)(=O)c1cncc(-c2cnc(-c3ccccc3)n2-c2ccc([N+](=O)[O-])cc2)c1,120.0,86400.0,0.0,0.0,81.43000030517578
FC(F)(F)c1cncc(Br)c1,Cn1ccnc1,CC(C)(C)C(=O)[O-].[K+],,c1ccc(-c2nn(-c3ccccc3)c(-c3ccccc3)c2-n2nccc2P(C2CCCCC2)C2CCCCC2)cc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cn1cncc1-c1cncc(C(F)(F)F)c1,120.0,86400.0,0.0,0.0,79.55999755859375
CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,O=[N+]([O-])c1ccc(-n2ccnc2-c2ccccc2)cc1,CC(C)(C)C(=O)[O-].[K+],,COc1ccccc1P(c1ccccc1OC)c1ccccc1OC,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)(C)NS(=O)(=O)c1cncc(-c2cnc(-c3ccccc3)n2-c2ccc([N+](=O)[O-])cc2)c1,120.0,86400.0,0.0,0.0,20.979999542236328
CC(=O)c1ccc(Br)s1,Cc1cn(Cc2ccccc2)c(C)n1,CC(C)(C)C(=O)[O-].[K+],,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)c1ccc(-c2c(C)nc(C)n2Cc2ccccc2)s1,120.0,86400.0,0.0,0.0,9.479999542236328
CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,N#Cc1ccc(-n2ccnc2)cc1,CC(C)(C)C(=O)[O-].[K+],,CN(C)c1cccc(N(C)C)c1-c1ccccc1P(c1ccccc1)C(C)(C)C,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)(C)NS(=O)(=O)c1cncc(-c2cncn2-c2ccc(C#N)cc2)c1,120.0,86400.0,0.0,0.0,34.290000915527344
Brc1ccc2occc2c1,N#Cc1ccc(-n2ccnc2)cc1,CC(C)(C)C(=O)[O-].[K+],,COc1ccccc1C1=C(P(C2CCCCC2)C2CCCCC2)C2c3ccccc3C1c1ccccc12,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,N#Cc1ccc(-n2cncc2-c2ccc3occc3c2)cc1,120.0,86400.0,0.0,0.0,29.350000381469727
Brc1ccccc1-c1ccccc1,Cn1ccnc1,CC(C)(C)C(=O)[O-].[K+],,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cn1cncc1-c1ccccc1-c1ccccc1,120.0,86400.0,0.0,0.0,0.0
Brc1ccc2c(ccn2Cc2ccccc2)c1,Cn1ccnc1,CC(C)(C)C(=O)[O-].[K+],,c1ccc(-c2nn(-c3ccccc3)c(-c3ccccc3)c2-n2nccc2P(C2CCCCC2)C2CCCCC2)cc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cn1cncc1-c1ccc2c(ccn2Cc2ccccc2)c1,120.0,86400.0,0.0,0.0,54.36000061035156
Brc1ccc2occc2c1,Cn1cnc(C#N)c1,CC(C)(C)C(=O)[O-].[K+],,c1ccc(-c2nn(-c3ccccc3)c(-c3ccccc3)c2-n2nccc2P(C2CCCCC2)C2CCCCC2)cc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cn1cnc(C#N)c1-c1ccc2occc2c1,120.0,86400.0,0.0,0.0,51.06999969482422
Fc1ccccc1Br,N#Cc1ccc(-n2ccnc2)cc1,CC(C)(C)C(=O)[O-].[K+],,COc1ccc(OC)c(P(C2CCCCC2)C2CCCCC2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,N#Cc1ccc(-n2cncc2-c2ccccc2F)cc1,120.0,86400.0,0.0,0.0,0.3199999928474426
Fc1ccccc1Br,O=[N+]([O-])c1ccc(-n2ccnc2-c2ccccc2)cc1,CC(C)(C)C(=O)[O-].[K+],,CCCCP(CCCC)CCCC,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,O=[N+]([O-])c1ccc(-n2c(-c3ccccc3F)cnc2-c2ccccc2)cc1,120.0,86400.0,0.0,0.0,7.050000190734863
CCOC(=O)c1cc(Br)cn1CC,Cn1ccnc1,CC(C)(C)C(=O)[O-].[K+],,CN(C)c1ccc(P(C2CCCCC2)C2CCCCC2)cc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CCOC(=O)c1cc(-c2cncn2C)cn1CC,120.0,86400.0,0.0,0.0,28.600000381469727
Fc1ccccc1Br,Cn1cnc(C#N)c1,CC(C)(C)C(=O)[O-].[K+],,CN(C)c1cccc(N(C)C)c1-c1ccccc1P(c1ccccc1)C(C)(C)C,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cn1cnc(C#N)c1-c1ccccc1F,120.0,86400.0,0.0,0.0,66.0
Brc1ccccc1-c1ccccc1,FC(F)n1ccnc1-c1ccccc1,CC(C)(C)C(=O)[O-].[K+],,COc1ccccc1C1=C(P(C2CCCCC2)C2CCCCC2)C2c3ccccc3C1c1ccccc12,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,FC(F)n1c(-c2ccccc2-c2ccccc2)cnc1-c1ccccc1,120.0,86400.0,0.0,0.0,12.270000457763672
Fc1ccccc1Br,Cc1cn(Cc2ccccc2)c(C)n1,CC(C)(C)C(=O)[O-].[K+],,CC(C)(C)P(c1ccccc1)C(C)(C)C,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cc1nc(C)n(Cc2ccccc2)c1-c1ccccc1F,120.0,86400.0,0.0,0.0,1.4299999475479126
Fc1ccccc1Br,O=[N+]([O-])c1ccc(-n2ccnc2-c2ccccc2)cc1,CC(C)(C)C(=O)[O-].[K+],,c1ccc(P(c2ccccc2)c2ccccc2-n2c3ccccc3c3ccccc32)cc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,O=[N+]([O-])c1ccc(-n2c(-c3ccccc3F)cnc2-c2ccccc2)cc1,120.0,86400.0,0.0,0.0,13.460000038146973
CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,Cc1cn(Cc2ccccc2)c(C)n1,CC(C)(C)C(=O)[O-].[K+],,c1coc(P(c2ccco2)c2ccco2)c1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cc1nc(C)n(Cc2ccccc2)c1-c1cncc(S(=O)(=O)NC(C)(C)C)c1,120.0,86400.0,0.0,0.0,15.329999923706055
Brc1ccc2c(ccn2Cc2ccccc2)c1,FC(F)n1ccnc1-c1ccccc1,CC(C)(C)C(=O)[O-].[K+],,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,FC(F)n1c(-c2ccc3c(ccn3Cc3ccccc3)c2)cnc1-c1ccccc1,120.0,86400.0,0.0,0.0,80.20999908447266
Fc1ccccc1Br,CC(C)c1nccn1C,CC(C)(C)C(=O)[O-].[K+],,FC(F)(F)c1cc(P(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)c1ncc(-c2ccccc2F)n1C,120.0,86400.0,0.0,0.0,72.70999908447266
Fc1ccccc1Br,N#Cc1ccc(-n2ccnc2)cc1,CC(C)(C)C(=O)[O-].[K+],,CC12CC3(C)OC(C)(CC(C)(O1)P3c1ccccc1)O2,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,N#Cc1ccc(-n2cncc2-c2ccccc2F)cc1,120.0,86400.0,0.0,0.0,24.389999389648438
CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,CC(C)n1ccnc1,CC(C)(C)C(=O)[O-].[K+],,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)n1cncc1-c1cncc(S(=O)(=O)NC(C)(C)C)c1,120.0,86400.0,0.0,0.0,33.29999923706055
Brc1ccc2occc2c1,Cn1ccnc1,CC(C)(C)C(=O)[O-].[K+],,c1ccc(-c2cc3ccccc3n2P(C2CCCCC2)C2CCCCC2)cc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cn1cncc1-c1ccc2occc2c1,120.0,86400.0,0.0,0.0,52.15999984741211
Fc1ccccc1Br,Cc1cn(Cc2ccccc2)c(C)n1,CC(C)(C)C(=O)[O-].[K+],,CCCCC1(P(C2CCCCC2)C2CCCCC2)c2ccccc2-c2ccccc21,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cc1nc(C)n(Cc2ccccc2)c1-c1ccccc1F,120.0,86400.0,0.0,0.0,0.0
Brc1ccccc1-c1ccccc1,CC(C)c1nccn1C,CC(C)(C)C(=O)[O-].[K+],,COc1ccc(OC)c(P(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)c1ncc(-c2ccccc2-c2ccccc2)n1C,120.0,86400.0,0.0,0.0,3.4000000953674316
Fc1ccccc1Br,Cc1cn(Cc2ccccc2)c(C)n1,CC(C)(C)C(=O)[O-].[K+],,CN(C)c1cccc(N(C)C)c1-c1ccccc1P(c1ccccc1)C(C)(C)C,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cc1nc(C)n(Cc2ccccc2)c1-c1ccccc1F,120.0,86400.0,0.0,0.0,2.2300000190734863
CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,CC(C)c1nccn1C,CC(C)(C)C(=O)[O-].[K+],,Cc1cc(C)c(-n2ccnc2P(C2CCCCC2)C2CCCCC2)c(C)c1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)c1ncc(-c2cncc(S(=O)(=O)NC(C)(C)C)c2)n1C,120.0,86400.0,0.0,0.0,77.41000366210938
Brc1ccc2occc2c1,Cc1cn(Cc2ccccc2)c(C)n1,CC(C)(C)C(=O)[O-].[K+],,COc1ccc(OC)c(P(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cc1nc(C)n(Cc2ccccc2)c1-c1ccc2occc2c1,120.0,86400.0,0.0,0.0,15.609999656677246
CC(=O)c1ccc(Br)s1,Cc1cn(Cc2ccccc2)c(C)n1,CC(C)(C)C(=O)[O-].[K+],,CC12CC3(C)OC(C)(CC(C)(O1)P3c1ccccc1)O2,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)c1ccc(-c2c(C)nc(C)n2Cc2ccccc2)s1,120.0,86400.0,0.0,0.0,12.65999984741211
CCOC(=O)c1cc(Br)cn1CC,Cn1ccnc1,CC(C)(C)C(=O)[O-].[K+],,C1CCC(P(C2CCCCC2)C2CCCCC2)CC1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CCOC(=O)c1cc(-c2cncn2C)cn1CC,120.0,86400.0,0.0,0.0,36.72999954223633
Brc1ccc2occc2c1,O=[N+]([O-])c1ccc(-n2ccnc2-c2ccccc2)cc1,CC(C)(C)C(=O)[O-].[K+],,c1ccc(-c2cc3ccccc3n2P(C2CCCCC2)C2CCCCC2)cc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,O=[N+]([O-])c1ccc(-n2c(-c3ccc4occc4c3)cnc2-c2ccccc2)cc1,120.0,86400.0,0.0,0.0,34.060001373291016
Brc1ccccc1-c1ccccc1,Cn1ccnc1,CC(C)(C)C(=O)[O-].[K+],,CN(C)c1cccc(N(C)C)c1-c1ccccc1P(c1ccccc1)C(C)(C)C,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cn1cncc1-c1ccccc1-c1ccccc1,120.0,86400.0,0.0,0.0,0.0
Brc1ccccc1-c1ccccc1,FC(F)n1ccnc1-c1ccccc1,CC(C)(C)C(=O)[O-].[K+],,c1ccc(-c2nn(-c3ccccc3)c(-c3ccccc3)c2-n2nccc2P(C2CCCCC2)C2CCCCC2)cc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,FC(F)n1c(-c2ccccc2-c2ccccc2)cnc1-c1ccccc1,120.0,86400.0,0.0,0.0,12.949999809265137
CC(=O)c1ccc(Br)s1,FC(F)n1ccnc1-c1ccccc1,CC(C)(C)C(=O)[O-].[K+],,CC(C)(C)P(c1ccccc1)C(C)(C)C,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)c1ccc(-c2cnc(-c3ccccc3)n2C(F)F)s1,120.0,86400.0,0.0,0.0,82.87000274658203
Brc1ccc2occc2c1,Cc1cn(Cc2ccccc2)c(C)n1,CC(C)(C)C(=O)[O-].[K+],,FC(F)(F)c1cc(P(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cc1nc(C)n(Cc2ccccc2)c1-c1ccc2occc2c1,120.0,86400.0,0.0,0.0,4.900000095367432
Brc1ccccc1-c1ccccc1,CC(C)n1ccnc1,CC(C)(C)C(=O)[O-].[K+],,C1CCC(P(C2CCCCC2)C2CCCCC2)CC1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)n1cncc1-c1ccccc1-c1ccccc1,120.0,86400.0,0.0,0.0,0.27000001072883606
Brc1ccccc1-c1ccccc1,CC(C)c1nccn1C,CC(C)(C)C(=O)[O-].[K+],,CN(C)c1cccc(N(C)C)c1-c1ccccc1P(c1ccccc1)C(C)(C)C,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)c1ncc(-c2ccccc2-c2ccccc2)n1C,120.0,86400.0,0.0,0.0,2.680000066757202
CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,N#Cc1ccc(-n2ccnc2)cc1,CC(C)(C)C(=O)[O-].[K+],,CCP(CC)c1ccccc1-n1c2ccccc2c2ccccc21,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)(C)NS(=O)(=O)c1cncc(-c2cncn2-c2ccc(C#N)cc2)c1,120.0,86400.0,0.0,0.0,44.310001373291016
FC(F)(F)c1cncc(Br)c1,CC(C)n1ccnc1,CC(C)(C)C(=O)[O-].[K+],,CP(C)c1ccccc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)n1cncc1-c1cncc(C(F)(F)F)c1,120.0,86400.0,0.0,0.0,36.790000915527344
FC(F)(F)c1cncc(Br)c1,Cc1cn(Cc2ccccc2)c(C)n1,CC(C)(C)C(=O)[O-].[K+],,c1coc(P(c2ccco2)c2ccco2)c1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cc1nc(C)n(Cc2ccccc2)c1-c1cncc(C(F)(F)F)c1,120.0,86400.0,0.0,0.0,8.149999618530273
CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,FC(F)n1ccnc1-c1ccccc1,CC(C)(C)C(=O)[O-].[K+],,COc1ccccc1P(c1ccccc1OC)c1ccccc1OC,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)(C)NS(=O)(=O)c1cncc(-c2cnc(-c3ccccc3)n2C(F)F)c1,120.0,86400.0,0.0,0.0,2.930000066757202
FC(F)(F)c1cncc(Br)c1,FC(F)n1ccnc1-c1ccccc1,CC(C)(C)C(=O)[O-].[K+],,CC(=C(c1ccccc1)c1ccccc1)P(C1CCCCC1)C1CCCCC1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,FC(F)n1c(-c2cncc(C(F)(F)F)c2)cnc1-c1ccccc1,120.0,86400.0,0.0,0.0,91.08999633789062
Brc1ccc2occc2c1,Cn1ccnc1,CC(C)(C)C(=O)[O-].[K+],,CN(C)c1cccc(N(C)C)c1-c1ccccc1P(c1ccccc1)C(C)(C)C,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cn1cncc1-c1ccc2occc2c1,120.0,86400.0,0.0,0.0,59.11000061035156
